id,cancelledOrderId,productId,productName,quantity,pricePerUnit,totalPrice,taxAmount,netAmount,createdAt,updatedAt
187,8,29.0,1.5l INDEPENDENCE CASE,3,102.86,308.58,75.25,383.83,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
188,8,22.0,150ML STRAWBERRY KICK(30PCS) CASE,3,150.0,450.0,109.74,559.74,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
189,8,3.0,1L ORANGE CASE,1,282.86,282.86,68.98,351.84,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
190,8,30.0,1L a Sure water CASE,8,114.29,914.32,222.98,1137.3,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
191,8,6.0,200 ML LEMON CASH 30PCS,5,150.0,750.0,182.9,932.9,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
192,8,17.0,200ML MANGO (30PCS) CASE,5,200.0,1000.0,243.87,1243.87,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
193,8,1.0,200ML ORANGE CASE,5,150.0,750.0,182.9,932.9,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
194,8,31.0,200ML PANNER SODA(30PCS) CASE,5,150.0,750.0,182.9,932.9,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
195,8,23.0,250ML ENERGY BERRY KICK(30PCS) CASE,2,342.86,685.72,167.23,852.95,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
196,8,4.0,2L ORANGE SINGLE,6,44.29,265.74,64.81,330.55,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
197,8,7.0,500ML LEMON (24PCS) CASE,2,257.14,514.28,125.42,639.7,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
198,8,2.0,500ML ORANGE CASE,1,257.14,257.14,62.71,319.85,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
199,8,2.0,500ML ORANGE SINGLE,8,10.71,85.68,20.9,106.58,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
200,8,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,8,85.71,685.68,167.22,852.9,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
201,8,15.0,COKE 1L(12PCS) CASE,1,282.86,282.86,68.98,351.84,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
202,8,13.0,COKE 200ML(30PCS) CASE,5,150.0,750.0,182.9,932.9,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
203,8,16.0,COKE 2L(9PCS) SINGLE,6,44.29,265.74,64.81,330.55,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
204,8,14.0,COKE 500ML(24PCS) CASE,1,257.14,257.14,62.71,319.85,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
205,8,14.0,COKE 500ML(24PCS) SINGLE,16,10.71,171.36,41.79,213.15,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
206,8,8.0,LEMON 1L (12 PCS) CASE,1,282.86,282.86,68.98,351.84,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
207,8,9.0,LEMON 2L (9PCS) SINGLE,5,44.29,221.45,54.01,275.46,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
208,8,21.0,POWER UP 1L(12PCS) CASE,1,282.86,282.86,68.98,351.84,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
209,8,20.0,POWER UP 200ML (30PCS) CASE,3,150.0,450.0,109.74,559.74,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
210,8,25.0,SUNCRUSH MANGO(24PCS) CASE,2,365.71,731.42,178.37,909.79,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
211,8,26.0,SUNCRUSH MIXED FRUIT (24PCS) CASE,2,365.71,731.42,178.37,909.79,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
212,8,24.0,SUNCRUSH ORANGE 200ML(24PCS) CASE,2,365.71,731.42,178.37,909.79,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
213,8,32.0,gluco energy cup CASE,4,142.86,571.44,139.36,710.8,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
214,8,33.0,gluco nimbu paani CASE,4,142.86,571.44,139.36,710.8,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
215,9,29.0,1.5l INDEPENDENCE CASE,1,102.86,102.86,25.29,128.15,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
216,9,19.0,150 ML MIUXED FRUIT(30PCS) CASE,4,200.0,800.0,196.72,996.72,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
217,9,3.0,1L ORANGE CASE,1,282.86,282.86,69.55,352.41,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
218,9,30.0,1L a Sure water CASE,15,114.29,1714.35,421.56,2135.91,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
219,9,6.0,200 ML LEMON CASH 30PCS,7,150.0,1050.0,258.19,1308.19,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
220,9,17.0,200ML MANGO (30PCS) CASE,7,200.0,1400.0,344.26,1744.26,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
221,9,1.0,200ML ORANGE CASE,7,150.0,1050.0,258.19,1308.19,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
222,9,31.0,200ML PANNER SODA(30PCS) CASE,7,150.0,1050.0,258.19,1308.19,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
223,9,23.0,250ML ENERGY BERRY KICK(30PCS) CASE,2,342.86,685.72,168.62,854.34,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
224,9,4.0,2L ORANGE SINGLE,6,44.29,265.74,65.35,331.09,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
225,9,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,10,85.71,857.1,210.76,1067.86,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
226,9,27.0,CHOCO MILKSHAKE(30PCS) CASE,2,714.29,1428.58,351.29,1779.87,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
227,9,15.0,COKE 1L(12PCS) CASE,1,282.86,282.86,69.55,352.41,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
228,9,13.0,COKE 200ML(30PCS) CASE,7,150.0,1050.0,258.19,1308.19,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
229,9,16.0,COKE 2L(9PCS) SINGLE,6,44.29,265.74,65.35,331.09,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
230,9,12.0,COKE TIN(24PCS) CASE,3,342.86,1028.58,252.93,1281.51,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
231,9,34.0,ENERGY GOLD TIN CASE,3,428.57,1285.71,316.15,1601.86,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
232,9,8.0,LEMON 1L (12 PCS) CASE,1,282.86,282.86,69.55,352.41,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
233,9,9.0,LEMON 2L (9PCS) SINGLE,5,44.29,221.45,54.45,275.9,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
234,9,10.0,LEMON TIN(24PCS) CASE,3,342.86,1028.58,252.93,1281.51,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
235,9,11.0,ORANGE TIN (24PCS) CASE,3,342.86,1028.58,252.93,1281.51,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
236,9,21.0,POWER UP 1L(12PCS) CASE,1,282.86,282.86,69.55,352.41,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
237,9,20.0,POWER UP 200ML (30PCS) CASE,5,150.0,750.0,184.42,934.42,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
238,9,25.0,SUNCRUSH MANGO(24PCS) CASE,2,365.71,731.42,179.85,911.27,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
239,9,26.0,SUNCRUSH MIXED FRUIT (24PCS) CASE,2,365.71,731.42,179.85,911.27,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
240,9,24.0,SUNCRUSH ORANGE 200ML(24PCS) CASE,2,365.71,731.42,179.85,911.27,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
241,9,32.0,gluco energy cup CASE,3,142.86,428.58,105.39,533.97,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
242,9,33.0,gluco nimbu paani CASE,3,142.86,428.58,105.39,533.97,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
243,10,29.0,1.5l INDEPENDENCE CASE,10,102.86,1028.6,257.6,1286.2,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
244,10,22.0,150ML STRAWBERRY KICK(30PCS) CASE,2,150.0,300.0,75.13,375.13,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
245,10,3.0,1L ORANGE CASE,1,282.86,282.86,70.84,353.7,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
246,10,30.0,1L a Sure water CASE,10,114.29,1142.9,286.23,1429.13,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
247,10,6.0,200 ML LEMON CASH 30PCS,7,150.0,1050.0,262.96,1312.96,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
248,10,17.0,200ML MANGO (30PCS) CASE,7,200.0,1400.0,350.62,1750.62,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
249,10,1.0,200ML ORANGE CASE,7,150.0,1050.0,262.96,1312.96,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
250,10,31.0,200ML PANNER SODA(30PCS) SINGLE,1,5.0,5.0,1.25,6.25,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
251,10,23.0,250ML ENERGY BERRY KICK(30PCS) CASE,2,342.86,685.72,171.73,857.45,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
252,10,4.0,2L ORANGE SINGLE,6,44.29,265.74,66.55,332.29,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
253,10,7.0,500ML LEMON (24PCS) CASE,2,257.14,514.28,128.8,643.08,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
254,10,2.0,500ML ORANGE CASE,2,257.14,514.28,128.8,643.08,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
255,10,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,10,85.71,857.1,214.65,1071.75,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
256,10,27.0,CHOCO MILKSHAKE(30PCS) CASE,2,714.29,1428.58,357.77,1786.35,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
257,10,15.0,COKE 1L(12PCS) CASE,1,282.86,282.86,70.84,353.7,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
258,10,13.0,COKE 200ML(30PCS) CASE,7,150.0,1050.0,262.96,1312.96,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
259,10,16.0,COKE 2L(9PCS) SINGLE,6,44.29,265.74,66.55,332.29,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
260,10,14.0,COKE 500ML(24PCS) CASE,2,257.14,514.28,128.8,643.08,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
261,10,12.0,COKE TIN(24PCS) CASE,3,342.86,1028.58,257.6,1286.18,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
262,10,34.0,ENERGY GOLD TIN CASE,3,428.57,1285.71,321.99,1607.7,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
263,10,8.0,LEMON 1L (12 PCS) CASE,1,282.86,282.86,70.84,353.7,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
264,10,9.0,LEMON 2L (9PCS) SINGLE,5,44.29,221.45,55.46,276.91,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
265,10,10.0,LEMON TIN(24PCS) CASE,3,342.86,1028.58,257.6,1286.18,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
266,10,11.0,ORANGE TIN (24PCS) CASE,3,342.86,1028.58,257.6,1286.18,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
267,10,21.0,POWER UP 1L(12PCS) CASE,1,282.86,282.86,70.84,353.7,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
268,10,25.0,SUNCRUSH MANGO(24PCS) CASE,2,365.71,731.42,183.18,914.6,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
269,10,26.0,SUNCRUSH MIXED FRUIT (24PCS) CASE,2,365.71,731.42,183.18,914.6,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
270,10,24.0,SUNCRUSH ORANGE 200ML(24PCS) CASE,2,365.71,731.42,183.18,914.6,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
271,10,32.0,gluco energy cup CASE,3,142.86,428.58,107.33,535.91,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
272,10,33.0,gluco nimbu paani CASE,3,142.86,428.58,107.33,535.91,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
273,11,29.0,1.5l INDEPENDENCE CASE,5,102.86,514.3,128.28,642.58,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
274,11,22.0,150ML STRAWBERRY KICK(30PCS) CASE,4,150.0,600.0,149.66,749.66,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
275,11,3.0,1L ORANGE CASE,1,282.86,282.86,70.55,353.41,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
276,11,30.0,1L a Sure water CASE,15,114.29,1714.35,427.61,2141.96,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
277,11,6.0,200 ML LEMON CASH 30PCS,5,150.0,750.0,187.07,937.07,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
278,11,17.0,200ML MANGO (30PCS) CASE,5,200.0,1000.0,249.43,1249.43,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
279,11,1.0,200ML ORANGE CASE,5,150.0,750.0,187.07,937.07,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
280,11,31.0,200ML PANNER SODA(30PCS) CASE,5,150.0,750.0,187.07,937.07,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
281,11,23.0,250ML ENERGY BERRY KICK(30PCS) CASE,3,342.86,1028.58,256.56,1285.14,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
282,11,4.0,2L ORANGE SINGLE,6,44.29,265.74,66.28,332.02,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
283,11,7.0,500ML LEMON (24PCS) CASE,3,257.14,771.42,192.42,963.84,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
284,11,2.0,500ML ORANGE CASE,3,257.14,771.42,192.42,963.84,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
285,11,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,15,85.71,1285.65,320.68,1606.33,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
286,11,27.0,CHOCO MILKSHAKE(30PCS) CASE,2,714.29,1428.58,356.33,1784.91,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
287,11,15.0,COKE 1L(12PCS) CASE,1,282.86,282.86,70.55,353.41,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
288,11,13.0,COKE 200ML(30PCS) CASE,5,150.0,750.0,187.07,937.07,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
289,11,16.0,COKE 2L(9PCS) SINGLE,6,44.29,265.74,66.28,332.02,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
290,11,14.0,COKE 500ML(24PCS) CASE,3,257.14,771.42,192.42,963.84,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
291,11,12.0,COKE TIN(24PCS) CASE,3,342.86,1028.58,256.56,1285.14,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
292,11,8.0,LEMON 1L (12 PCS) CASE,1,282.86,282.86,70.55,353.41,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
293,11,9.0,LEMON 2L (9PCS) SINGLE,5,44.29,221.45,55.24,276.69,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
294,11,10.0,LEMON TIN(24PCS) CASE,3,342.86,1028.58,256.56,1285.14,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
295,11,11.0,ORANGE TIN (24PCS) CASE,3,342.86,1028.58,256.56,1285.14,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
296,11,21.0,POWER UP 1L(12PCS) CASE,1,282.86,282.86,70.55,353.41,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
297,11,25.0,SUNCRUSH MANGO(24PCS) CASE,2,365.71,731.42,182.44,913.86,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
298,11,26.0,SUNCRUSH MIXED FRUIT (24PCS) CASE,2,365.71,731.42,182.44,913.86,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
299,11,24.0,SUNCRUSH ORANGE 200ML(24PCS) CASE,2,365.71,731.42,182.44,913.86,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
300,11,32.0,gluco energy cup CASE,3,142.86,428.58,106.9,535.48,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
301,11,33.0,gluco nimbu paani CASE,3,142.86,428.58,106.9,535.48,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
302,12,3.0,1L ORANGE CASE,1,282.86,282.86,80.98,363.84,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
303,12,6.0,200 ML LEMON CASH 30PCS,5,150.0,750.0,214.73,964.73,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
304,12,17.0,200ML MANGO (30PCS) CASE,5,200.0,1000.0,286.3,1286.3,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
305,12,1.0,200ML ORANGE CASE,5,150.0,750.0,214.73,964.73,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
306,12,31.0,200ML PANNER SODA(30PCS) CASE,5,150.0,750.0,214.73,964.73,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
307,12,23.0,250ML ENERGY BERRY KICK(30PCS) CASE,3,342.86,1028.58,294.48,1323.06,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
308,12,4.0,2L ORANGE SINGLE,6,44.29,265.74,76.08,341.82,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
309,12,7.0,500ML LEMON (24PCS) CASE,2,257.14,514.28,147.24,661.52,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
310,12,2.0,500ML ORANGE CASE,2,257.14,514.28,147.24,661.52,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
311,12,27.0,CHOCO MILKSHAKE(30PCS) CASE,2,714.29,1428.58,409.0,1837.58,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
312,12,15.0,COKE 1L(12PCS) CASE,1,282.86,282.86,80.98,363.84,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
313,12,13.0,COKE 200ML(30PCS) CASE,5,150.0,750.0,214.73,964.73,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
314,12,16.0,COKE 2L(9PCS) SINGLE,6,44.29,265.74,76.08,341.82,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
315,12,14.0,COKE 500ML(24PCS) CASE,2,257.14,514.28,147.24,661.52,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
316,12,12.0,COKE TIN(24PCS) CASE,3,342.86,1028.58,294.48,1323.06,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
317,12,34.0,ENERGY GOLD TIN CASE,3,428.57,1285.71,368.1,1653.81,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
318,12,8.0,LEMON 1L (12 PCS) CASE,1,282.86,282.86,80.98,363.84,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
319,12,9.0,LEMON 2L (9PCS) SINGLE,5,44.29,221.45,63.4,284.85,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
320,12,10.0,LEMON TIN(24PCS) CASE,3,342.86,1028.58,294.48,1323.06,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
321,12,11.0,ORANGE TIN (24PCS) CASE,3,342.86,1028.58,294.48,1323.06,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
322,12,21.0,POWER UP 1L(12PCS) CASE,1,282.86,282.86,80.98,363.84,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
323,12,20.0,POWER UP 200ML (30PCS) CASE,5,150.0,750.0,214.73,964.73,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
324,12,25.0,SUNCRUSH MANGO(24PCS) CASE,2,365.71,731.42,209.41,940.83,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
325,12,26.0,SUNCRUSH MIXED FRUIT (24PCS) CASE,2,365.71,731.42,209.41,940.83,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
326,12,24.0,SUNCRUSH ORANGE 200ML(24PCS) CASE,2,365.71,731.42,209.41,940.83,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
327,12,32.0,gluco energy cup CASE,5,142.86,714.3,204.51,918.81,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
328,12,33.0,gluco nimbu paani CASE,5,142.86,714.3,204.51,918.81,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
329,13,7.0,500ML LEMON (24PCS) CASE,10,257.14,2571.4,630.33,3201.73,2025-12-28 08:22:00+00,2025-12-28 08:22:00+00
330,13,14.0,COKE 500ML(24PCS) CASE,4,257.14,1028.56,252.13,1280.69,2025-12-28 08:22:00+00,2025-12-28 08:22:00+00
331,13,32.0,gluco energy cup CASE,10,142.86,1428.6,350.19,1778.79,2025-12-28 08:22:00+00,2025-12-28 08:22:00+00
332,13,33.0,gluco nimbu paani CASE,10,142.86,1428.6,350.19,1778.79,2025-12-28 08:22:00+00,2025-12-28 08:22:00+00
333,14,29.0,1.5l INDEPENDENCE CASE,5,102.86,514.3,137.65,651.95,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
334,14,3.0,1L ORANGE CASE,1,282.86,282.86,75.7,358.56,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
335,14,30.0,1L a Sure water CASE,15,114.29,1714.35,458.82,2173.17,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
336,14,6.0,200 ML LEMON CASH 30PCS,5,150.0,750.0,200.73,950.73,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
337,14,17.0,200ML MANGO (30PCS) CASE,5,200.0,1000.0,267.64,1267.64,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
338,14,1.0,200ML ORANGE CASE,5,150.0,750.0,200.73,950.73,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
339,14,31.0,200ML PANNER SODA(30PCS) CASE,5,150.0,750.0,200.73,950.73,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
340,14,4.0,2L ORANGE SINGLE,6,44.29,265.74,71.12,336.86,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
341,14,7.0,500ML LEMON (24PCS) CASE,2,257.14,514.28,137.64,651.92,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
342,14,2.0,500ML ORANGE CASE,2,257.14,514.28,137.64,651.92,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
343,14,15.0,COKE 1L(12PCS) CASE,1,282.86,282.86,75.7,358.56,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
344,14,13.0,COKE 200ML(30PCS) CASE,5,150.0,750.0,200.73,950.73,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
345,14,16.0,COKE 2L(9PCS) SINGLE,6,44.29,265.74,71.12,336.86,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
346,14,14.0,COKE 500ML(24PCS) CASE,2,257.14,514.28,137.64,651.92,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
347,14,12.0,COKE TIN(24PCS) CASE,3,342.86,1028.58,275.29,1303.87,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
348,14,34.0,ENERGY GOLD TIN CASE,3,428.57,1285.71,344.1,1629.81,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
349,14,8.0,LEMON 1L (12 PCS) CASE,1,282.86,282.86,75.7,358.56,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
350,14,9.0,LEMON 2L (9PCS) SINGLE,5,44.29,221.45,59.27,280.72,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
351,14,10.0,LEMON TIN(24PCS) CASE,3,342.86,1028.58,275.29,1303.87,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
352,14,11.0,ORANGE TIN (24PCS) CASE,3,342.86,1028.58,275.29,1303.87,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
353,14,20.0,POWER UP 200ML (30PCS) CASE,5,150.0,750.0,200.73,950.73,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
354,14,25.0,SUNCRUSH MANGO(24PCS) CASE,2,365.71,731.42,195.75,927.17,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
355,14,26.0,SUNCRUSH MIXED FRUIT (24PCS) CASE,2,365.71,731.42,195.75,927.17,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
356,14,24.0,SUNCRUSH ORANGE 200ML(24PCS) CASE,2,365.71,731.42,195.75,927.17,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
357,14,32.0,gluco energy cup CASE,5,142.86,714.3,191.17,905.47,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
358,14,33.0,gluco nimbu paani CASE,5,142.86,714.3,191.17,905.47,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
359,15,29.0,1.5l INDEPENDENCE CASE,30,102.86,3085.8,337.49,3423.29,2025-12-29 18:46:00+00,2025-12-29 18:46:00+00
360,15,22.0,150ML STRAWBERRY KICK(30PCS) CASE,1,150.0,150.0,16.41,166.41,2025-12-29 18:46:00+00,2025-12-29 18:46:00+00
361,15,30.0,1L a Sure water CASE,10,114.29,1142.9,125.0,1267.9,2025-12-29 18:46:00+00,2025-12-29 18:46:00+00
362,15,6.0,200 ML LEMON CASH 30PCS,1,150.0,150.0,16.41,166.41,2025-12-29 18:46:00+00,2025-12-29 18:46:00+00
363,15,1.0,200ML ORANGE CASE,1,150.0,150.0,16.41,166.41,2025-12-29 18:46:00+00,2025-12-29 18:46:00+00
364,15,31.0,200ML PANNER SODA(30PCS) CASE,1,150.0,150.0,16.41,166.41,2025-12-29 18:46:00+00,2025-12-29 18:46:00+00
365,15,7.0,500ML LEMON (24PCS) CASE,1,257.14,257.14,28.12,285.26,2025-12-29 18:46:00+00,2025-12-29 18:46:00+00
366,15,2.0,500ML ORANGE CASE,1,257.14,257.14,28.12,285.26,2025-12-29 18:46:00+00,2025-12-29 18:46:00+00
367,15,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,30,85.71,2571.3,281.22,2852.52,2025-12-29 18:46:00+00,2025-12-29 18:46:00+00
368,15,13.0,COKE 200ML(30PCS) CASE,1,150.0,150.0,16.41,166.41,2025-12-29 18:46:00+00,2025-12-29 18:46:00+00
369,15,14.0,COKE 500ML(24PCS) CASE,1,257.14,257.14,28.12,285.26,2025-12-29 18:46:00+00,2025-12-29 18:46:00+00
370,15,20.0,POWER UP 200ML (30PCS) CASE,1,150.0,150.0,16.41,166.41,2025-12-29 18:46:00+00,2025-12-29 18:46:00+00
371,15,25.0,SUNCRUSH MANGO(24PCS) CASE,1,365.71,365.71,40.0,405.71,2025-12-29 18:46:00+00,2025-12-29 18:46:00+00
372,15,26.0,SUNCRUSH MIXED FRUIT (24PCS) CASE,1,365.71,365.71,40.0,405.71,2025-12-29 18:46:00+00,2025-12-29 18:46:00+00
373,15,24.0,SUNCRUSH ORANGE 200ML(24PCS) CASE,1,365.71,365.71,40.0,405.71,2025-12-29 18:46:00+00,2025-12-29 18:46:00+00
